name,employees,code
intesa sanpaolo,12248,ITC1
comau,3373,ITC1
iveco,3311,ITC1
università degli studi di torino,2354,ITC1
politecnico di torino,2295,ITC1
libre,1371,ITC1
avio aero,1295,ITC1
reale mutua assicurazioni,1260,ITC1
lavazza,1190,ITC1
seat pagine gialle spa,972,ITC1
diasorin,919,ITC1
miroglio,860,ITC1
fpt industrial,817,ITC1
gruppo banca sella,795,ITC1
fondiaria-sai,765,ITC1
law firm,751,ITC1
regione piemonte,749,ITC1
fondazione i.r.c.c.s. policlinico san matteo pavia,680,ITC1
vittoria assicurazioni,624,ITC1
mine,623,ITC1
csi piemonte,602,ITC1
university of turin,516,ITC1
cnh industrial capital,493,ITC1
italgas,491,ITC1
casa mia,491,ITC1
cnh capital,480,ITC1
asl to3,456,ITC1
italdesign giugiaro,423,ITC1
deltatre,413,ITC1
bitron,410,ITC1
la stampa,407,ITC1
nice,397,ITC1
gruppo assiprime assicurazioni e finanziamenti,384,ITC1
csp,370,ITC1
teksid,370,ITC1
juventus football club,369,ITC1
rgi group,334,ITC1
synergie italia,321,ITC1
bcube spa,317,ITC1
salvatore maugeri foundation,294,ITC1
arpa piemonte,292,ITC1
conbipel spa,290,ITC1
aizoon technology consulting,288,ITC1
fca bank,277,ITC1
teoresi s.p.a,274,ITC1
il pesciolino rosso,267,ITC1
banca intermobiliare di investimenti e gestioni spa,266,ITC1
pininfarina,262,ITC1
edf fenice,259,ITC1
valvitalia s.p.a,256,ITC1
lawer,250,ITC1
università del piemonte orientale,249,ITC1
prima power,249,ITC1
cisalpina tours spa,237,ITC1
banca patrimoni sella & c.,234,ITC1
wow,228,ITC1
rai pubblicità,209,ITC1
sella holding banca,204,ITC1
cooperativa animazione valdocco,200,ITC1
sphera,200,ITC1
"gruppo scai, consulenza aziendale informatica",199,ITC1
consoft sistemi,198,ITC1
geodata engineering s.p.a.,197,ITC1
spea,195,ITC1
praxi s.p.a.,190,ITC1
banca popolare di novara,190,ITC1
azimut yachts,187,ITC1
covisian,187,ITC1
armando testa,177,ITC1
blue reply,174,ITC1
tk,170,ITC1
basicnet s.p.a,167,ITC1
tesisquare® - tesi spa,165,ITC1
pensionarea,162,ITC1
università del piemonte orientale,162,ITC1
olsa group,162,ITC1
domino,162,ITC1
csp spa,160,ITC1
candiolo cancer institute irccs,160,ITC1
sipal s.p.a.,160,ITC1
dpv s.p.a.,159,ITC1
betacom s.r.l.,158,ITC1
alessi,157,ITC1
finsoft srl,156,ITC1
a.o.u. san luigi gonzaga,155,ITC1
law firm,153,ITC1
prima industrie s.p.a.,151,ITC1
gruppo elpe (elpe global logistic services • elpe hr),150,ITC1
merlo group,144,ITC1
selta spa,139,ITC1
drillmec s.p.a.,137,ITC1
sata group,135,ITC1
alpitel s.p.a.,135,ITC1
gessi s.p.a.,132,ITC1
scuola++,131,ITC1
thinkopen,129,ITC1
novamont,129,ITC1
sparco,128,ITC1
cooperativa quadrifoglio,127,ITC1
b&w spig,124,ITC1
azienda usl della valle d'aosta,210,ITC2
engineering d.hub,70,ITC2
cogne acciai speciali s.p.a.,58,ITC2
inva s.p.a.,54,ITC2
compagnia valdostana delle acque s.p.a.,31,ITC2
saint-vincent resort & casino,31,ITC2
gps standard spa,29,ITC2
laser informatica,16,ITC2
logic,16,ITC2
quintetto srl,13,ITC2
macori,10,ITC2
touchware,10,ITC2
isense,10,ITC2
all food sa,10,ITC2
deed s.r.l.,9,ITC2
techgea s.r.l.,8,ITC2
courmayeur mont blanc funivie s.p.a.,8,ITC2
edileco,7,ITC2
gdp consultants,7,ITC2
allure alps,6,ITC2
campzero,6,ITC2
hotel bellevue cogne,6,ITC2
centro dentistico sarvadon,6,ITC2
pmpromotion,6,ITC2
turismok,5,ITC2
grand hotel billia s.r.l,5,ITC2
tecnomec srl,5,ITC2
hextra srl,5,ITC2
novasis innovazione srl,4,ITC2
area insurance broker s.r.l.,4,ITC2
rhiannon,4,ITC2
fondation grand paradis,4,ITC2
sorgenti monte bianco terme di courmayeur spa,4,ITC2
gros cidac srl,4,ITC2
cantele,4,ITC2
grand hotel royal e golf,4,ITC2
gruppo mips,4,ITC2
deval s.p.a.,4,ITC2
socialsurf,4,ITC2
planet service,4,ITC2
aosta panoramica,3,ITC2
studio dgmassociati,3,ITC2
promomedia,3,ITC2
accademia dei coach,3,ITC2
sweexo,3,ITC2
pivato girardi & associati,3,ITC2
funivie monte bianco spa,3,ITC2
dimensione ingenierie,3,ITC2
thallosjet,3,ITC2
comune di aosta,3,ITC2
sicuramente vacanze di ansed s.n.c.,2,ITC2
orto bio s.s. agricola,2,ITC2
vallee trafor s.r.l,2,ITC2
lagoval s.n.c.,2,ITC2
operval,2,ITC2
d.e.a. service,2,ITC2
atelier des idées,2,ITC2
cervino s.p.a.,2,ITC2
ad hoc 3d solutions srl,2,ITC2
grand hotel courmayeur mont blanc,2,ITC2
triolet,2,ITC2
cervino s.r.l.,2,ITC2
conseil des jeunes valdôtains,2,ITC2
agenzia generali aosta_edera & triglia,2,ITC2
studio odisio,2,ITC2
tora app,2,ITC2
shatush courmayeur,2,ITC2
outsiders srl (ex montagnard srl),2,ITC2
lassu-inc,2,ITC2
in.va. s.p.a. siglabile inva spa,2,ITC2
le privé parisien,2,ITC2
restart entertainment,2,ITC2
projexpo srl,2,ITC2
dodge the shot  courmayeur,2,ITC2
super g - italian mountain lodge,2,ITC2
qualitified,1,ITC2
super g hotel restaurant bar,1,ITC2
soan srl,1,ITC2
snowmet,1,ITC2
musumeci editore,1,ITC2
black fox records,1,ITC2
fablab vda,1,ITC2
jset,1,ITC2
net-age software engineering,1,ITC2
appartamenti antey,1,ITC2
nolovallee srl,1,ITC2
speed cat fitness,1,ITC2
all food co.,1,ITC2
amplificatre,1,ITC2
sell condotte s.r.l.,1,ITC2
digival,1,ITC2
bio & jules,1,ITC2
saunealpine,1,ITC2
blueticketing,1,ITC2
emco management,1,ITC2
marengo marketing srl,1,ITC2
parco naturale mont avic,1,ITC2
soen energia,1,ITC2
aktivemotion,1,ITC2
copro srl,1,ITC2
costa crociere,3236,ITC3
ansaldo sts,2342,ITC3
rina,1473,ITC3
ansaldo energia,1455,ITC3
istituto italiano di tecnologia,850,ITC3
varie,772,ITC3
banca carige spa,679,ITC3
esaote,484,ITC3
cap,441,ITC3
regione liguria,319,ITC3
uisp,313,ITC3
d'appolonia,303,ITC3
comune di genova,298,ITC3
erg spa,244,ITC3
ecuavisa,226,ITC3
university of genoa,209,ITC3
gnv grandi navi veloci,187,ITC3
itss,152,ITC3
aprile spa,150,ITC3
axpo italia,148,ITC3
liguria digitale,143,ITC3
fratelli cosulich s.p.a.,140,ITC3
expertise srl,129,ITC3
qui! group,128,ITC3
spectec,127,ITC3
urbe,124,ITC3
fisia italimpianti - gruppo impregilo,119,ITC3
sanlorenzo spa,118,ITC3
slam,117,ITC3
sigen,110,ITC3
ignazio messina & c.,109,ITC3
renzo piano building workshop,109,ITC3
softeco sismat,107,ITC3
boero bartolomeo s.p.a.,101,ITC3
ansaldo nucleare,99,ITC3
amt genova,98,ITC3
provincia di genova,97,ITC3
wyscout,93,ITC3
iren mercato s.p.a,93,ITC3
duferco energia spa,92,ITC3
instituto nacional de deportes de chile,92,ITC3
bse,91,ITC3
unogas energia,89,ITC3
banca passadore & c.,89,ITC3
iglesia adventista septimo dia,86,ITC3
italmatch chemicals spa,83,ITC3
cms,77,ITC3
bombardier transportation italy spa,74,ITC3
agrifarma s.p.a.,71,ITC3
intermarine spa,69,ITC3
demont,67,ITC3
agenzia marittima le navi spa,67,ITC3
finsa spa,66,ITC3
istituto giannina gaslini,66,ITC3
metinvest trametal,64,ITC3
ett spa,64,ITC3
universidad josé antonio paéz,63,ITC3
delta progetti 2000,63,ITC3
alaf limited,62,ITC3
sice previt spa,58,ITC3
safe demo,58,ITC3
tm.p. spa - termomeccanica pompe,55,ITC3
fondocasa spa,55,ITC3
medical systems s.p.a.,53,ITC3
bifab methil ltd,53,ITC3
sitav s.p.a.,53,ITC3
gruppo lercari,53,ITC3
sedapta group,52,ITC3
gruppo industriale tosoni,51,ITC3
gruppo sigla,51,ITC3
kosmetik und fußpflege,51,ITC3
cetena s.p.a.,51,ITC3
nato sto-cmre - centre for maritime research and experimentation,50,ITC3
esi s.p.a.,49,ITC3
studio dottori commercialisti,49,ITC3
fratelli carli spa,48,ITC3
5+1aa,48,ITC3
honda r & d,48,ITC3
piam farmaceutici s.p.a.,47,ITC3
il negozio giuridico,46,ITC3
serfer servizi ferroviari srl,46,ITC3
genio in 21 giorni,46,ITC3
futurweb s.p.a.,46,ITC3
personal fitness trainer,45,ITC3
selesta ingegneria s.p.a.,45,ITC3
rimorchiatori riuniti,44,ITC3
tarros spa,43,ITC3
we-unit group s.p.a.,43,ITC3
toshiba t&d europe,42,ITC3
enterprise shipping agency,42,ITC3
gruppo istituto italiano della saldatura,41,ITC3
seastema spa,40,ITC3
ib srl - software e consulting,40,ITC3
voltri terminal europa,40,ITC3
fip - formatura iniezione polimeri,40,ITC3
asg superconductors s.p.a.,39,ITC3
impiana klcc hotel,39,ITC3
arpa liguria,39,ITC3
infinity technology solutions s.p.a.,39,ITC3
banchero costa & c spa,38,ITC3
saipem,14858,ITC4
unicredit,13933,ITC4
telecom italia,11628,ITC4
luxottica,8804,ITC4
pirelli,5491,ITC4
magneti marelli,5426,ITC4
university of milan,3769,ITC4
prada,3727,ITC4
banca mediolanum,3517,ITC4
prysmian group,3069,ITC4
gi group,2615,ITC4
ubi banca,2524,ITC4
sky italia,2495,ITC4
ied istituto europeo di design,2450,ITC4
politecnico di milano,2442,ITC4
sunglass hut,2314,ITC4
dolce&gabbana s.r.l,2233,ITC4
alleanza assicurazioni,2136,ITC4
finecobank,2076,ITC4
mediaset,2052,ITC4
fastweb,2012,ITC4
whirlpool emea,1949,ITC4
mondadori,1912,ITC4
libero professionista geometra,1806,ITC4
pwc italy,1799,ITC4
università degli studi di milano-bicocca,1751,ITC4
salini impregilo,1727,ITC4
egencia,1715,ITC4
ntt data italia,1710,ITC4
esselunga,1706,ITC4
university of pavia,1633,ITC4
cheil worldwide,1605,ITC4
accenture italia,1559,ITC4
ermenegildo zegna group,1543,ITC4
banca popolare di milano,1448,ITC4
valentino,1403,ITC4
università bocconi,1377,ITC4
amplifon,1362,ITC4
kpmg italy,1337,ITC4
decathlon italia,1311,ITC4
business integration partners,1277,ITC4
unicredit business integrated solutions,1265,ITC4
rcs mediagroup,1244,ITC4
il sole 24 ore,1235,ITC4
brembo s.p.a.,1220,ITC4
banco bpm,1205,ITC4
h3g,1178,ITC4
deloitte italia,1155,ITC4
gruppo campari,1150,ITC4
sirti,1134,ITC4
a2a,1111,ITC4
zambon,1089,ITC4
kiko milano,1084,ITC4
deutsche bank italia,1081,ITC4
sogefi group,1061,ITC4
sia s.p.a.,1061,ITC4
wind tre,1020,ITC4
randstad italia,1017,ITC4
comdata spa,1012,ITC4
italtel,1008,ITC4
edison spa,973,ITC4
istituto clinico humanitas,941,ITC4
azimut,939,ITC4
credito valtellinese,931,ITC4
italiaonline,925,ITC4
studio professionale,903,ITC4
bticino,887,ITC4
axa assicurazioni,878,ITC4
ministero pubblica istruzione,856,ITC4
italcementi group,841,ITC4
artsana group,839,ITC4
loro piana,818,ITC4
fondazione don carlo gnocchi onlus,807,ITC4
chebanca! s.p.a - gruppo mediobanca,800,ITC4
snam rete gas,791,ITC4
bracco,780,ITC4
moncler,771,ITC4
mcs,765,ITC4
mediamarket s.p.a.,759,ITC4
agos ducato spa,757,ITC4
versalis spa,751,ITC4
banca imi,739,ITC4
candy hoover group,723,ITC4
zucchetti,687,ITC4
sisal s.p.a.,682,ITC4
fincons group,680,ITC4
techedge group,674,ITC4
maire tecnimont,669,ITC4
mediobanca,658,ITC4
recordati,655,ITC4
sol,648,ITC4
banca popolare di sondrio,644,ITC4
ieo istituto europeo di oncologia,630,ITC4
sdl centrostudi s.p.a.,617,ITC4
alten italia,613,ITC4
sorin group,599,ITC4
sda bocconi school of management,594,ITC4
frau,593,ITC4
coldiretti,582,ITC4
wolters kluwer italia,581,ITC4
fater s.p.a.,650,ITF1
proger spa,469,ITF1
università degli studi  dell'aquila,414,ITF1
asl 1 avezzano - sulmona - l'aquila,348,ITF1
lfoundry,297,ITF1
seap,237,ITF1
fameccanica.data spa,218,ITF1
valagro,192,ITF1
f.lli de cecco di filippo - fara san martino s.p.a.,185,ITF1
sgb humangest holding,176,ITF1
university of l'aquila,176,ITF1
horizon,105,ITF1
saipem italia spa,83,ITF1
nurphoto agency,82,ITF1
ceit impianti srl,82,ITF1
esca,76,ITF1
book,67,ITF1
"dart, faculty of architecture of pescara, italy",66,ITF1
aran cucine,64,ITF1
simed,63,ITF1
toto spa,63,ITF1
bluserena spa,63,ITF1
walter tosto s.p.a.,62,ITF1
modi group,59,ITF1
gssi - gran sasso science institute,53,ITF1
anno zero service,53,ITF1
smape srl,52,ITF1
amministratore,51,ITF1
mainad,46,ITF1
consorzio mario negri sud,43,ITF1
konvergence,41,ITF1
o.m.a. officina metalmeccanica angelucci spa,40,ITF1
universita degli studi di teramo,40,ITF1
delverde ind.alim.spa,38,ITF1
technolabs,37,ITF1
imm hydraulics s.p.a,35,ITF1
industrialesud s.p.a.,33,ITF1
pomilio blumm,33,ITF1
mediass s.p.a.,32,ITF1
aesys *,32,ITF1
las mobili office furniture,31,ITF1
dkc europe,30,ITF1
honda italia industriale spa,29,ITF1
ecoh media srl,29,ITF1
adrilog,28,ITF1
suncity,26,ITF1
cambridge school of english,26,ITF1
cosmo srl - globo,25,ITF1
italprefabbricati spa,23,ITF1
ceit impianti srl,23,ITF1
pantex international,23,ITF1
dayco europe srl,22,ITF1
ehouse,21,ITF1
autelcom s.p.a.,21,ITF1
masciarelli tenute agricole s.r.l.,20,ITF1
vagabondo viaggi s.r.l.,20,ITF1
hatria,19,ITF1
gramma,18,ITF1
humanform srl,18,ITF1
d'auria printing spa,18,ITF1
faraone srl,18,ITF1
diatec  s.r.l.,18,ITF1
o.t.i. officine terapie innovative,18,ITF1
di tieri,18,ITF1
go infoteam,18,ITF1
pasquarelli auto,17,ITF1
dema service s.p.a.,17,ITF1
kaaral srl,17,ITF1
almacis srl,16,ITF1
borghi autentici d'italia,16,ITF1
tekne srl,16,ITF1
toto costruzioni generali,16,ITF1
sea srl,16,ITF1
cascioli group,16,ITF1
antica sartoria srl,16,ITF1
proel s.p.a.,16,ITF1
biblos service cooperativa universitaria,15,ITF1
maglificio gran sasso,15,ITF1
alfagomma hydraulic spa,15,ITF1
manoj kumar,15,ITF1
velomat assembly automation,15,ITF1
ente parco nazionale della majella,15,ITF1
dromedian srl,15,ITF1
ars tech - composite structures,15,ITF1
condotta forestale,15,ITF1
ico srl,15,ITF1
azienda usl di pescara,15,ITF1
apell s.p.a.,14,ITF1
puccioni spa,14,ITF1
elital srl,14,ITF1
kico home elements,14,ITF1
immedya,14,ITF1
molino e pastificio de cecco spa pescara,13,ITF1
ponzio srl,13,ITF1
radar consulting italia,13,ITF1
ceteas srl,13,ITF1
fontecal s.p.a.,13,ITF1
pirola corporate finance s.p.a.,13,ITF1
geico lender,13,ITF1
radio delta 1,12,ITF1
università degli studi del molise,197,ITF2
proma,134,ITF2
istituto neurologico mediterraneo neuromed i.r.c.c.s.,90,ITF2
beltel,58,ITF2
liguria assicurazioni s.p.a.,45,ITF2
la molisana spa,23,ITF2
geotec s.p.a.,22,ITF2
dr motor company,22,ITF2
fondazione di ricerca e cura giovanni paolo ii,21,ITF2
regione molise,21,ITF2
prestiti & finanziamenti,15,ITF2
vesalius,12,ITF2
capas,11,ITF2
microspore s.p.a,11,ITF2
nuca,10,ITF2
kiunsys,10,ITF2
omega point (ompnt),10,ITF2
magistra a.s.,10,ITF2
azienda sanitaria regionale del molise,9,ITF2
ftv tv,8,ITF2
tripla k.k.,8,ITF2
modaimpresa srl,7,ITF2
pringraf,7,ITF2
garanzia europa group spa,7,ITF2
nicola colella,6,ITF2
ticketclub srl,6,ITF2
carmati crm,6,ITF2
codencode,6,ITF2
cercaziende.it,6,ITF2
europea 92 s.p.a.,6,ITF2
packly,5,ITF2
arc real estate spa,5,ITF2
kaleido11,5,ITF2
amaregroup,5,ITF2
devappers srls,4,ITF2
samex.net,4,ITF2
agriz <U+F351>,4,ITF2
energy time s.p.a.,4,ITF2
fidem,4,ITF2
next srl (nextopenspace),4,ITF2
se.ma. s.r.l. - servizi & manutenzioni,4,ITF2
ari@net srl,4,ITF2
quintosubito srl,4,ITF2
micromix,4,ITF2
movinet,4,ITF2
"residenza per anziani ""cittadella mariana di padre pio""",3,ITF2
mg - lavorazione artigianale pelle e cuoio,3,ITF2
prestiter,3,ITF2
batú games,3,ITF2
sorgenia power spa,3,ITF2
nuovo zuccherificio del molise srl,3,ITF2
caseificio perrella,3,ITF2
general costruzioni srl,3,ITF2
mae advanced geophysics instruments,3,ITF2
sim-one telefonia,3,ITF2
dimora delprete di belmonte,3,ITF2
sirio soc coop sociale,2,ITF2
mediterranea biotecnologie srl,2,ITF2
emmealcubo,2,ITF2
toner italia srl,2,ITF2
"lamidea,la mia idea in lamiera",2,ITF2
f.lli tenace autoricambi snc,2,ITF2
gammieri & partners,2,ITF2
pro soccer management,2,ITF2
t-commerce,2,ITF2
r.t.a. srl,2,ITF2
studio ekó srl,2,ITF2
banca popolare delle province molisane s.c.p.a a.r.l,2,ITF2
g f c,2,ITF2
graphè,2,ITF2
nizio comany,2,ITF2
2g energia s.r.l.,2,ITF2
guiness travel s.r.l.,2,ITF2
ema garden,1,ITF2
centroedile srl,1,ITF2
molise turismo,1,ITF2
studio di giampietro,1,ITF2
cam telefonia fissa e mobile,1,ITF2
alba contract,1,ITF2
pro.ma. srl - startup in qatar architects & engineers consultants,1,ITF2
domenico ciamarra photographer,1,ITF2
studio legale guida,1,ITF2
burns srl,1,ITF2
facchino,1,ITF2
cajalo.com,1,ITF2
mondolavoro626,1,ITF2
europro consulting,1,ITF2
cs commerciale service di capodaglio gianfranco,1,ITF2
panificio petrella laurino,1,ITF2
oneclick estate,1,ITF2
rag. domenico carraturo,1,ITF2
momentive performance materials specialties s.r.l.,1,ITF2
protec di gianfrancesco,1,ITF2
microdata srl,1,ITF2
di tommaso truffle - italian excellence,1,ITF2
granitto arredi srl,1,ITF2
sigla fashion,1,ITF2
rateon srl,1,ITF2
micro bio devices srl,1,ITF2
syriusweb - web agency molise,1,ITF2
university of naples federico ii,2242,ITF3
polizia di stato,1760,ITF3
agenzia delle entrate,1620,ITF3
university of salerno,725,ITF3
grimaldi group,528,ITF3
seda,406,ITF3
roma,392,ITF3
asl napoli 2 nord,382,ITF3
bla bla,374,ITF3
piazza italia s.p.a.,326,ITF3
optima italia s.p.a.,316,ITF3
no-company,306,ITF3
conoil plc,297,ITF3
"university of naples, parthenope",288,ITF3
ardia,249,ITF3
cira,234,ITF3
original marines - imap export spa,230,ITF3
kuvera s.p.a. (carpisa),208,ITF3
capri srl,180,ITF3
harmont & blaine s.p.a.,175,ITF3
la doria s.p.a.,175,ITF3
wilhelm determann,171,ITF3
university of sannio,170,ITF3
tecno,170,ITF3
eav ente autonomo volturno,165,ITF3
"irccs istituto nazionale tumori fondazione g pascale, napoli, italy",157,ITF3
innovaway,143,ITF3
dema spa,140,ITF3
mediaserv,139,ITF3
università suor orsola benincasa,127,ITF3
merqurio,124,ITF3
ninja marketing,122,ITF3
antony morato,117,ITF3
ferrarelle spa,117,ITF3
shedir pharma s.r.l.,116,ITF3
caputo s.a.,113,ITF3
atitech s.p.a.,112,ITF3
stazione zoologica anton dohrn,105,ITF3
cogetel limited (online),100,ITF3
azienda universitaria policlinico federico ii,98,ITF3
magnaghi aeronautica spa,97,ITF3
itslab,95,ITF3
isaia,95,ITF3
ceinge biotecnologie avanzate,90,ITF3
formamentis srl,90,ITF3
tirrenia - compagnia italiana di navigazione,89,ITF3
ciaopeople media group,89,ITF3
camomilla italia,86,ITF3
edea,84,ITF3
laminazione sottile s.p.a.,83,ITF3
ania,83,ITF3
firema trasporti,79,ITF3
acra,77,ITF3
liu jo uomo,77,ITF3
kimbo s.p.a.,76,ITF3
geven spa,76,ITF3
axcent s.r.l.,73,ITF3
buzzoole holdings ltd,73,ITF3
generazione vincente s.p.a.,72,ITF3
ubq technologies pvt. ltd.,71,ITF3
azur,70,ITF3
protom group s.p.a.,69,ITF3
marnavi spa,67,ITF3
azienda agricola,66,ITF3
r-store spa apple premium reseller,66,ITF3
12print.it,65,ITF3
pasi,64,ITF3
system management s.p.a.,63,ITF3
e.m.m. informatica,62,ITF3
artigiani,62,ITF3
coes,61,ITF3
capri palace hotel & spa,60,ITF3
genesis mobile italia,60,ITF3
farvima maedicinali spa,60,ITF3
i.t.c. srl,59,ITF3
fondazione idis-città della scienza,59,ITF3
azienda ospedaliera monaldi cotugno cto,58,ITF3
bureau de traduction,58,ITF3
so.farma.morra spa,56,ITF3
g.o.r.i. spa,56,ITF3
kocca,56,ITF3
lillo spa,55,ITF3
elasis,54,ITF3
pastificio lucio garofalo s.p.a.,53,ITF3
ala - advanced logistics for aerospace,53,ITF3
neatec s.p.a.,53,ITF3
advanced systems,51,ITF3
number one shoes,51,ITF3
it pas s.r.l.,50,ITF3
technical consultant,50,ITF3
zuiki,49,ITF3
capua bioservices,48,ITF3
citel group srl,48,ITF3
igs srl - impresa sociale,47,ITF3
bianchi,47,ITF3
tecnosistem spa,47,ITF3
bit4id,47,ITF3
silvian heach - arav fashion spa,46,ITF3
università degli studi di napoli federico ii,46,ITF3
neuromed,45,ITF3
primadonna s.p.a.,140,ITF4
borgo egnazia,105,ITF4
banca popolare di puglia e basilicata,101,ITF4
tata italia spa,67,ITF4
nicolaus tour,66,ITF4
"cetma - centro di progettazione, design & tecnologie dei materiali",46,ITF4
samitex s.a.,45,ITF4
eipass | european informatics passport,44,ITF4
planetek italia,41,ITF4
mafrat s.p.a.,37,ITF4
meleam spa,34,ITF4
comunità di capodarco,28,ITF4
s.i.t srl,24,ITF4
italian leather group spa,22,ITF4
maxnet (bozorg net-e aria),22,ITF4
happy casa store,22,ITF4
