name,employees,code
skem@ s.r.l.,19,ITF4
renauto s.p.a.,18,ITF4
reddoak,18,ITF4
ingross levante spa,18,ITF4
gpmc,17,ITF4
guastamacchia s.p.a.,17,ITF4
finlogic,17,ITF4
stampa sud spa,16,ITF4
libreria liberrima,16,ITF4
alca società cooperativa,15,ITF4
cube comunicazione srl,14,ITF4
fashion team,14,ITF4
kad3 s.r.l.,13,ITF4
abitare srl,13,ITF4
dai optical industries,13,ITF4
saiba+,12,ITF4
osel srl,12,ITF4
lepore mare s.p.a.,10,ITF4
scs ingegneria s.r.l.,10,ITF4
eureka consulting,10,ITF4
format,9,ITF4
cavaliere,9,ITF4
starworkgc,9,ITF4
puliservice srl,9,ITF4
im evolution srl,9,ITF4
sundera s.r.l.,9,ITF4
emmegi heat exchangers s.p.a.,9,ITF4
la coccinella onlus,9,ITF4
ibim,8,ITF4
oreegano,8,ITF4
asper,8,ITF4
asernet srl,8,ITF4
industrie fracchiolla srl,8,ITF4
mtm project srl,8,ITF4
sidea group - digital agency,8,ITF4
idlog srl,8,ITF4
defino & giancaspro s.r.l.,8,ITF4
oikos immobiliare,8,ITF4
scommettendo,7,ITF4
dgl services,7,ITF4
duplast s.p.a.,7,ITF4
optel microelectronic solutions del gruppo partecipazioni spa,7,ITF4
simant,7,ITF4
fise (federazione imprese servizi),7,ITF4
studio 360,7,ITF4
proforma - multimedia e comunicazione,7,ITF4
ar solutions,7,ITF4
new basket brindisi,6,ITF4
soavegel s.r.l.,6,ITF4
autoweb,6,ITF4
soluzioni immobiliari,6,ITF4
nuovarredo,6,ITF4
"smart marketing – mensile di comunicazione, marketing e social media",6,ITF4
llc neobit,6,ITF4
canne bianche_lifestyle&hotel,6,ITF4
r7 srl,6,ITF4
startail s.r.l.,6,ITF4
neon,6,ITF4
scuola ingegneria & architettura,6,ITF4
cedat,6,ITF4
promove srl,5,ITF4
2ld,5,ITF4
simbiosis s.r.l.,5,ITF4
gial plast srl,5,ITF4
consorzio di gestione di torre guaceto,5,ITF4
s.e.i. spa,5,ITF4
windor srl,5,ITF4
provincia di brindisi,5,ITF4
mendelsohn,5,ITF4
sanferba - <U+5723><U+970F><U+6CCA>,5,ITF4
marraffa srl,5,ITF4
banca di credito cooperativo di putignano,5,ITF4
masseria il frantoio,5,ITF4
demetra ente di formazione,5,ITF4
international aviation supply s.r.l.,4,ITF4
liolà eventi,4,ITF4
amigdala comunicazione,4,ITF4
lojacono & tempesta • marketing communication,4,ITF4
apulia software srl,4,ITF4
casa di cura salus,4,ITF4
miglionico srl,4,ITF4
orthogea officine ortopediche vergati,4,ITF4
edilcass,4,ITF4
norma controtelai,4,ITF4
ibest,7680,ITF5
università degli studi della basilicata,339,ITF5
multiservice,142,ITF5
asp azienda sanitaria locale di potenza,89,ITF5
civa,66,ITF5
acquedotto lucano spa,51,ITF5
azienda ospedaliera ospedale san carlo-potenza,44,ITF5
aias associazione italiana assistenza spastici,37,ITF5
ragazzo,36,ITF5
impes service spa,35,ITF5
publisys s.p.a.,34,ITF5
azienda sanitaria locale di matera,26,ITF5
pmc automotive italia srl,25,ITF5
betflag,24,ITF5
gnosis,24,ITF5
sudelettra spa,24,ITF5
in.hr group,22,ITF5
intema srl,18,ITF5
girasole,18,ITF5
education and training network,17,ITF5
arbea,16,ITF5
cementeria costantinopoli,16,ITF5
geocart s.p.a.,13,ITF5
casa teresa,13,ITF5
fondazione matera-basilicata 2019,13,ITF5
confindustria basilicata,12,ITF5
preziosi food,12,ITF5
venum 3.0,12,ITF5
tomasco,12,ITF5
di leo pietro s.p.a.,11,ITF5
bsd group,11,ITF5
caffe italia,11,ITF5
t3 innovation basilicata,11,ITF5
dian srl,10,ITF5
acentro services srl,10,ITF5
hotel del campo,10,ITF5
pigmento,10,ITF5
applica srl,10,ITF5
falcar,10,ITF5
a.t.e.r. potenza,9,ITF5
digimat srl,9,ITF5
new job s.r.l.,9,ITF5
innova consorzio per l'informatica e la telematica s.r.l.,9,ITF5
perrone associati,9,ITF5
zeta system srl - shipping forwarder,8,ITF5
farmanova,8,ITF5
smart paper spa,8,ITF5
pegasis,8,ITF5
gruppo psc s.p.a. o in breve psc spa,8,ITF5
ingest ingegneria e consulenza industriale,7,ITF5
tramutola llc,7,ITF5
domar spa,7,ITF5
jetbit digital agency,7,ITF5
alfatex italia srl,7,ITF5
digital lighthouse | the house of entertainment & media,7,ITF5
consorzio gruppo eventi,6,ITF5
consorzio lucano telecomunicazioni,6,ITF5
calia trade s.p.a.,6,ITF5
stm srl,6,ITF5
siriti,6,ITF5
scai comunicazione,6,ITF5
studio lambda s.r.l.,6,ITF5
verso wearable,6,ITF5
acservices,6,ITF5
clemente & c snc,5,ITF5
moles,5,ITF5
finlife tu na zycie s.a.,5,ITF5
delta servizi s.r.l.,5,ITF5
remida,5,ITF5
brox srl,5,ITF5
sicuro,5,ITF5
casa netural,5,ITF5
gnosis bioresearch s.r.l.,5,ITF5
mediarea trust,5,ITF5
radiosa communications,5,ITF5
altrafo,5,ITF5
1955 - italian eyewear factory,5,ITF5
acs registrars italia s.r.l.,5,ITF5
commerciale lucana automotive,5,ITF5
studio legale porcari,5,ITF5
eurolabel,5,ITF5
eurocontainers,5,ITF5
alida,5,ITF5
hsh informatica e cultura srl,4,ITF5
mavro luxury,4,ITF5
lucana sistemi srl,4,ITF5
ecodesign srl,4,ITF5
lucana editoriale s.r.l.,4,ITF5
voce spettacolo,4,ITF5
fonti del vulture srl,4,ITF5
smilefood,4,ITF5
novafood,4,ITF5
cubox,4,ITF5
potenza calcio,4,ITF5
consorzio materahub,4,ITF5
minerba,4,ITF5
3dlife,4,ITF5
brecav s.r.l.,4,ITF5
tecnoparco valbasento spa,4,ITF5
innovambiente,4,ITF5
university of calabria,753,ITF6
università degli studi mediterranea di reggio calabria - facoltà di giurisprudenza,261,ITF6
florense,252,ITF6
ubi banca carime,242,ITF6
studio di ingegneria,181,ITF6
hiltron,126,ITF6
asp magna grecia crotone,80,ITF6
edizioni master,76,ITF6
accueil,59,ITF6
icar-cnr,46,ITF6
azienda ospedaliera pugliese ciaccio,45,ITF6
azienda sanitaria provinciale di crotone,44,ITF6
enercal,43,ITF6
system house srl,36,ITF6
caffè mauro,34,ITF6
sirfin s.p.a.,33,ITF6
studio di ingegneria,30,ITF6
exeura s.r.l.,29,ITF6
azienda ospedaliera di cosenza,27,ITF6
azienda ospedaliera bianchi melacrino morelli,26,ITF6
callipo group,26,ITF6
realsoft,25,ITF6
medcenter container terminal spa,23,ITF6
internet & idee,22,ITF6
newsoft,21,ITF6
zenit,21,ITF6
stratosfera,20,ITF6
omnia energia s.p.a.,20,ITF6
siag,19,ITF6
fondazione field,19,ITF6
azienda sanitaria provinciale di catanzaro,18,ITF6
filtrans spa,18,ITF6
provincia di cosenza,16,ITF6
golemsoftware,16,ITF6
personal factory s.p.a.,16,ITF6
service credit s.p.a,16,ITF6
valuetech,15,ITF6
"cassa edile di catanzaro, crotone e vibo valentia",14,ITF6
certa credita,14,ITF6
biomasse italia spa,14,ITF6
la bottega editoriale,14,ITF6
zonezeko,13,ITF6
a.s. & c.,13,ITF6
spi finestre e persiane s.p.a.,13,ITF6
la legge per tutti,13,ITF6
red onion snc,12,ITF6
saja international.,12,ITF6
ferrovie della calabria srl,12,ITF6
coop. fattoria della piana soc. agricola,12,ITF6
master group tour operator,12,ITF6
project life,12,ITF6
tp consulting,11,ITF6
webgenesys srl,11,ITF6
pubblicom,11,ITF6
max relax,10,ITF6
fondazione betania onlus,10,ITF6
finet group srl,10,ITF6
abramo nv,10,ITF6
medalics - research center for mediterranean relations,10,ITF6
macingo technologies,10,ITF6
comune di cosenza,10,ITF6
sinapsys s.r.l,10,ITF6
megalos,10,ITF6
rfe broadcast s.r.l.,9,ITF6
gerardo sacco e co. s.r.l.,9,ITF6
euroform rfs,9,ITF6
altilia,9,ITF6
grand hotel president,9,ITF6
new tech srl rende (cs),9,ITF6
t&s srl - technologies and solutions,9,ITF6
3d research s.r.l.,9,ITF6
innovaction srl,9,ITF6
enersolare e.s.co. s.r.l.,9,ITF6
green & green s.r.l. unipersonale,9,ITF6
softservice,9,ITF6
azienda sanitaria provinciale di reggio calabria,9,ITF6
exabit s.r.l.,9,ITF6
comune di catanzaro,9,ITF6
publifast,8,ITF6
planet group s.r.l.,8,ITF6
paradiso,8,ITF6
sir meccanica s.p.a.,8,ITF6
ogm animation studios,8,ITF6
pole position,8,ITF6
barci engineering - societa  a responsabilita  limitata,8,ITF6
artémat s.r.l.,8,ITF6
aiem srl,8,ITF6
la guarimba international film festival,8,ITF6
hotel village club santa caterina - scalea - auto pollino spa,8,ITF6
fresco by revoilution,8,ITF6
futurodigitale non-profit association,8,ITF6
agrumaria reggina s.r.l.,8,ITF6
consumer financial service corporation,8,ITF6
bartolo bonavoglia group,7,ITF6
eco4cloud,7,ITF6
istituto di vigilanza privata notturna e diurna srl,7,ITF6
mirabeau park hotel,7,ITF6
descom,7,ITF6
studi e progettazioni associati,7,ITF6
cisme s.c.r.l.,7,ITF6
università degli studi di palermo,1321,ITG1
university of catania,838,ITG1
university of messina,826,ITG1
studio professionale,358,ITG1
irem spa,329,ITG1
tsf,216,ITG1
ismett,196,ITG1
banca agricola popolare di ragusa,150,ITG1
comune di palermo,116,ITG1
azienda ospedaliera universitaria policlinico paolo giaccone,100,ITG1
raffineria di milazzo s.c.p.a.,95,ITG1
rap,92,ITG1
"university of enna ""kore""",88,ITG1
fire - consulting & debt management,82,ITG1
libero professionista - consulenza informatica,82,ITG1
fondazione istituto san raffaele g. giglio di cefalù,80,ITG1
gruppo aura s.r.l.,75,ITG1
irritec s.p.a.,72,ITG1
eurocall,72,ITG1
confeserfidi,68,ITG1
mosaicoon,63,ITG1
medial,52,ITG1
3sun srl,50,ITG1
telemarket,49,ITG1
azienda anonima,47,ITG1
unitec blue s.a,47,ITG1
banca nuova spa,46,ITG1
fides s.p.a.,46,ITG1
sicilsaldo spa,46,ITG1
work free,44,ITG1
compagnia della bellezza,44,ITG1
compuservice,44,ITG1
sim spa,43,ITG1
centro convenienza arredi,43,ITG1
eurospin sicilia spa,42,ITG1
automation service s.r.l.,42,ITG1
giambrone law,41,ITG1
assemblea regionale siciliana,41,ITG1
gdd,40,ITG1
isca,37,ITG1
sering srl,37,ITG1
p.o.s. data system s.r.l.,37,ITG1
associazione diplomatici,37,ITG1
meridionale impianti s.p.a.,36,ITG1
azienda ospedaliera per l'emergenza cannizzaro,36,ITG1
arancia-ict srl,35,ITG1
moneynet - istituto di pagamento ibrido,35,ITG1
promimpresa s.r.l.,35,ITG1
studio professionale,34,ITG1
sicilia e-servizi spa,34,ITG1
eos sas,33,ITG1
sicily by car spa,33,ITG1
credito siciliano spa,33,ITG1
coemi s.p.a.,32,ITG1
nico spa,32,ITG1
azienda sanitaria provinciale asp di caltanissetta,31,ITG1
agenzia di stampa italpress,30,ITG1
harim accademia euromediterranea,30,ITG1
sb setec s.p.a.,30,ITG1
idipharma,29,ITG1
dolfin spa,29,ITG1
sudmetal,28,ITG1
gifrab italia s.p.a.,28,ITG1
fondazione teatro massimo,28,ITG1
siciliacque spa,27,ITG1
a.m.g. energia s.p.a.,27,ITG1
s.m. group,27,ITG1
jm english,27,ITG1
cocoon projects,27,ITG1
gruppomega spa,27,ITG1
zappalà spa,27,ITG1
ustica lines s.p.a.,26,ITG1
ascot industrial s.r.l.,26,ITG1
evols s.r.l.,25,ITG1
capo group,25,ITG1
xenia progetti srl,24,ITG1
dell'oglio palermo 1890 - luxury shops for men and women,24,ITG1
san domenico palace taormina,24,ITG1
justone s.r.l.,23,ITG1
bruno s.p.a.,22,ITG1
medivis,22,ITG1
collage s.p.a.,22,ITG1
amap,21,ITG1
pmf,21,ITG1
micronet systems,21,ITG1
azienda ospedaliera ospedali riuniti papardo - piemonte,21,ITG1
sispi s.p.a.,21,ITG1
olomedia,20,ITG1
neodata group,20,ITG1
campagna group - mondialpol security s.p.a. - mondialpol servizi - mondialpol servizi italia s.r.l.,19,ITG1
informatica commerciale s.p.a. - apple premium reseller,19,ITG1
mutui prestiti e servizi srl,19,ITG1
cantine settesoli,19,ITG1
mandarin s.p.a.,19,ITG1
fondazione ri.med,18,ITG1
mohd mollura home design,18,ITG1
bionap srl,18,ITG1
elios energy system,18,ITG1
banca sviluppo economico spa,17,ITG1
tecnis spa,17,ITG1
università degli studi di cagliari,643,ITG2
tiscali,518,ITG2
meridiana <U+2708>,444,ITG2
researcher,343,ITG2
comune di cagliari,217,ITG2
forte village resort,170,ITG2
abbanoa s.p.a.,122,ITG2
azienda ospedaliera g. brotzu,113,ITG2
delphina hotels & resorts,99,ITG2
crs4,92,ITG2
banca di credito sardo,87,ITG2
meridiana maintenance,85,ITG2
sartec - saras ricerche e tecnologie,78,ITG2
moneyfarm,73,ITG2
banco di sardegna s.p.a.,73,ITG2
sardegna ricerche,69,ITG2
akhela,68,ITG2
azienda ospedaliero-universitaria di sassari,67,ITG2
sardegna it,64,ITG2
audioclinic,61,ITG2
agrisardegna,54,ITG2
imi remosa,52,ITG2
air italy,50,ITG2
ente foreste della sardegna,49,ITG2
sardex s.p.a.,46,ITG2
m.in.t.or. srl,46,ITG2
abinsula,45,ITG2
aspal - agenzia sarda per le politiche attive del lavoro,45,ITG2
doveconviene - shopfully international group,42,ITG2
sofir group,29,ITG2
comdata eos s.r.l,27,ITG2
skedaddle,27,ITG2
superemme s.p.a. - supermercati pan,26,ITG2
energit,25,ITG2
cagliari calcio,24,ITG2
fluorsid s.p.a.,23,ITG2
"so.ge.a.al. s.p.a., the alghero airport management company",23,ITG2
cedi,22,ITG2
arst spa,21,ITG2
j-service,21,ITG2
faticoni spa,21,ITG2
portovesme srl,21,ITG2
lynx - mystery shop eyes,20,ITG2
meridiana,20,ITG2
italteleco s.r.l.,19,ITG2
assegnatari associati arborea,19,ITG2
mine vaganti ngo,19,ITG2
centro velico caprera,19,ITG2
flosslab srl,18,ITG2
arbatax park resort & spa,18,ITG2
tholos,18,ITG2
mamusa,18,ITG2
thotel cagliari,18,ITG2
icom srl,17,ITG2
icoolhunt/nextatlas,17,ITG2
keller elettromeccanica s.p.a.,17,ITG2
gruppo cfadda,17,ITG2
trading & consulting analyzers srl unipersonale,16,ITG2
f.a. travel t.o. & dmc,16,ITG2
i viaggi di litta,16,ITG2
karel,16,ITG2
logistica mediterranea spa,15,ITG2
termomeccanica energia srl,15,ITG2
igs - institute for global studies,15,ITG2
istituto zooprofilattico sperimentale della sardegna g. pegreffi,15,ITG2
all me,14,ITG2
fratelli ibba - crai sardegna,14,ITG2
aicof s.r.l.,14,ITG2
sogaer spa,13,ITG2
is molas spa,13,ITG2
journal of infection in developing countries,13,ITG2
cruel,13,ITG2
edgar isrl,13,ITG2
sy.a.s. system automation services s.r.l.,12,ITG2
sardinia green island,12,ITG2
u.s. naval support activity nsa,12,ITG2
nautica assistance,12,ITG2
cosmin spa,12,ITG2
alpi fashion magazine,12,ITG2
portocontericerche,12,ITG2
creative digital studio,12,ITG2
my company srl,12,ITG2
smeralda consulting & associati,12,ITG2
dream work,12,ITG2
mv international,12,ITG2
gexcel,11,ITG2
trame,11,ITG2
iti marina hotels & resorts,11,ITG2
scuola civica di musica di nuoro,11,ITG2
ente parco nazionale dell'arcipelago di la maddalena,11,ITG2
siport,11,ITG2
sardegna.com s.r.l.,11,ITG2
nobento s.p.a.,11,ITG2
geasar s.p.a. (olbia costa smeralda airport),11,ITG2
mapi pharma,10,ITG2
guide me right,10,ITG2
ondulor srl,10,ITG2
ats strumentazione,10,ITG2
ial sardegna s.r.l.impresa sociale,10,ITG2
the others.,10,ITG2
dalmec industrial manipulators,44,ITH1
graffiti 2000,24,ITH1
cardioline spa,20,ITH1
highway,19,ITH1
metalsistem s.p.a.,19,ITH1
silvelox spa,19,ITH1
trilogis s.r.l.,15,ITH1
riva del garda fierecongressi,15,ITH1
sg group,13,ITH1
salvadori srl,13,ITH1
adeo group spa,13,ITH1
consorzio melinda sca,12,ITH1
dea flavor eliquid for ecigarette,12,ITH1
italica turismo s.p.a.,11,ITH1
cimec unitn,11,ITH1
sadesign - articoli promozionali creativi,11,ITH1
inbitcoin,11,ITH1
roverplastik spa,10,ITH1
gabrielli & partner,10,ITH1
impact hub trentino,10,ITH1
cosbi,9,ITH1
stet - servizi territoriali est trentino,9,ITH1
thread solutions,9,ITH1
b-italian,8,ITH1
effegilab srl,8,ITH1
camu srl,8,ITH1
lucian s.r.l.,8,ITH1
miorelli service spa a socio unico,7,ITH1
cristoforetti spa,7,ITH1
juniper xs,7,ITH1
effehotels trentino,7,ITH1
neocogita,7,ITH1
istituto ivo de carneri,6,ITH1
circolo vela arco asd,6,ITH1
arwa,6,ITH1
fabrica ludens™,6,ITH1
tweppy srl,6,ITH1
sapes s.p.a.,6,ITH1
ri-legno,5,ITH1
sep società europea plastica,5,ITH1
tecnoprogress s.p.a.,5,ITH1
movitrento soc. coop.,4,ITH1
scuola italiana sci pinzolo,4,ITH1
studio bonamico e farina snc,4,ITH1
intellegit,4,ITH1
bantoa,4,ITH1
sport time srl,4,ITH1
distilleria bertagnolli,4,ITH1
eurotexfilati s.p.a.,4,ITH1
starsystem it srl,4,ITH1
atis manipulators,4,ITH1
macro design studio,3,ITH1
fondazione museo civico di rovereto,3,ITH1
palladium management,3,ITH1
tecnoelettronica riva,3,ITH1
gamade,3,ITH1
filosofia fiscale srl,3,ITH1
zanetti srl,3,ITH1
juventino col papillon,3,ITH1
cdm - centro didattico musicateatrodanza,3,ITH1
oclab,3,ITH1
oficina d'impresa,3,ITH1
wlp srl - dust suppression systems,3,ITH1
latocreativo,3,ITH1
alessandro campetti architetti studio associato,3,ITH1
hotel leon d'oro,3,ITH1
hollander idrotermica,2,ITH1
cooperativa mimosa,2,ITH1
@kip - crib lab,2,ITH1
villa de varda,2,ITH1
cantina sociale roverè della luna s.c.a.,2,ITH1
dolomiti camping village,2,ITH1
ecomuseo argentario,2,ITH1
hpa  - high performance analytics,2,ITH1
green prefab,2,ITH1
trentino eventi &turismo,2,ITH1
greennvest,2,ITH1
witted srl,2,ITH1
hotel cima rosetta ***s,2,ITH1
aurora vision s.r.l.s.,2,ITH1
etiena,2,ITH1
pietra dolomia,2,ITH1
web4hit,2,ITH1
coop sociale villa maria,2,ITH1
global it srl,2,ITH1
imago garage,2,ITH1
provinco italia s.p.a.,2,ITH1
porfido trentino s.r.l.,2,ITH1
studio legale sartori,2,ITH1
levico acque,2,ITH1
green blok s.c.,2,ITH1
bermat,2,ITH1
siwego,2,ITH1
galassi giacomo s.n.c.,2,ITH1
rubiconex srl,2,ITH1
ondanomala,2,ITH1
nbn records,2,ITH1
concierge digitale,2,ITH1
enuwa,2,ITH1
ideal casa s.a.s.,1,ITH1
university of trento,1321,ITH2
provincia autonoma di trento,1090,ITH2
apss trento,986,ITH2
würth italia,549,ITH2
dedagroup,482,ITH2
fercam s.p.a.,434,ITH2
gruppo itas assicurazioni,426,ITH2
arcese,384,ITH2
zobele group,303,ITH2
fondazione bruno kessler - fbk,293,ITH2
fondazione edmund mach,292,ITH2
gruppo gpi,277,ITH2
suedtiroler volksbank,232,ITH2
oberalp group spa. - salewa - dynafit - wild country - pomoca,212,ITH2
dr. schär,210,ITH2
ddway,207,ITH2
thun spa,200,ITH2
eurac research,198,ITH2
socotec uk,148,ITH2
marangoni,130,ITH2
prinoth,129,ITH2
aquafil group,126,ITH2
suedtiroler sparkasse ag,119,ITH2
edizioni centro studi erickson s.p.a.,118,ITH2
pama s.p.a.,112,ITH2
enginsoft,110,ITH2
informatica trentina,104,ITH2
gruber logistics,104,ITH2
technoalpin,99,ITH2
rotho blaas srl,95,ITH2
würth phoenix group,92,ITH2
loacker,90,ITH2
alperia s.p.a.,90,ITH2
derga consulting,89,ITH2
simest spa,89,ITH2
muse - museo delle scienze,83,ITH2
microtec,82,ITH2
phoenix informatica bancaria spa,80,ITH2
durst phototechnik ag,72,ITH2
markas srl,71,ITH2
trentino sviluppo s.p.a.,70,ITH2
sws engineering s.p.a.,67,ITH2
südtirol bank - alto adige banca,61,ITH2
unifarm spa,61,ITH2
cassa centrale banca gruppo bancario,61,ITH2
aldebra s.p.a.,60,ITH2
raiffeisenverband suedtirol,57,ITH2
activa healthcare,56,ITH2
wildix,56,ITH2
stahlbau pichler,55,ITH2
microtec innovating wood,55,ITH2
dana italia,54,ITH2
vetri speciali s.p.a.,54,ITH2
duka,54,ITH2
seac spa,50,ITH2
trentino trasporti s.p.a.,49,ITH2
brennercom,47,ITH2
acs data systems spa,47,ITH2
frener & reifer gmbh,46,ITH2
idm südtirol-alto adige,46,ITH2
schweitzer group,45,ITH2
unifix swg s.r.l.,43,ITH2
rail traction company,43,ITH2
hypertec solution srl,43,ITH2
fbk create-net,42,ITH2
italscania s.p.a.,42,ITH2
moncada energy group,40,ITH2
informatica bancaria trentina,40,ITH2
miele italia srl,39,ITH2
bts biogas srl/gmbh,37,ITH2
xpeppers,37,ITH2
sportler - best in the alps!,37,ITH2
etc engineering srl,36,ITH2
pvb group,35,ITH2
paradigma italia srl,34,ITH2
trentino network,34,ITH2
loacker remedia srl,33,ITH2
cts einaudi,33,ITH2
ferrari f.lli lunelli s.p.a.,33,ITH2
eurocoating spa,32,ITH2
rbn,32,ITH2
sicor s.p.a.,32,ITH2
tsm-trentino school of management,32,ITH2
arrow electronics italia,32,ITH2
julius meinl italia s.p.a.,31,ITH2
gioel s.p.a.,31,ITH2
agenzia per l'energia alto adige - casaclima agentur für energie südtirol - klimahaus,31,ITH2
"istituto tecnico tecnologico ""guglielmo marconi""",30,ITH2
cba group informatica & servizi,30,ITH2
demaclenko,30,ITH2
selva,30,ITH2
ladurner ambiente spa,30,ITH2
sinergis,30,ITH2
farmavision,30,ITH2
s.a.s ivestigation,30,ITH2
lilt lega italiana per la lotta contro i tumori sezione provinciale di trento,28,ITH2
starpool srl,28,ITH2
subaru italia s.p.a.,28,ITH2
